Type,Date,Description,Address,Latitude,Longitude
Other,10/03/2024 10:17 AM,N.C. DISTURBANCE. Incident #,"6100 BLOCK OF DALARK DR, BATON ROUGE, LA",30.5024772,-91.1313884
Theft,10/02/2024 2:37 PM,THEFT. ILLEGAL POSSESSION OF STOLEN THINGS. STOLEN PROPERTY OFFENSES. Neighborhood,"4900 BLOCK OF EVANGELINE ST, BATON ROUGE, LA",30.5024772,-91.1313884
Other,10/02/2024 2:37 PM,OTHER. LICENSE PLATE; SWITCHED. ALL OTHER OFFENSES. Neighborhood,"4900 BLOCK OF EVANGELINE ST, BATON ROUGE, LA",30.5024772,-91.1313884
Other,10/02/2024 6:24 AM,SUSPICIOUS PERSON. Incident #,"5600 BLOCK OF SILVERLEAF AVE, BATON ROUGE, LA",30.5024772,-91.1313884
Theft,10/02/2024 1:53 AM,SHOPLIFTING. Incident #,"5700 BLOCK OF SATIN CT, BATON ROUGE, LA",30.5024772,-91.1313884
Other,10/02/2024 1:23 AM,DECEASED PERSON. Incident #,"6700 BLOCK OF BUTTONWOOD DR, BATON ROUGE, LA",30.5024772,-91.1313884
Assault,10/01/2024 7:18 PM,SIMPLE ASSAULT. Incident #,"7400 BLOCK OF SUMRALL DR, BATON ROUGE, LA",30.5024772,-91.1313884
Theft,09/30/2024 6:03 PM,THEFT. THEFT OF GOODS (SHOPLIFTING). SHOPLIFTING. Neighborhood,"5900 BLOCK OF AIRLINE HWY, BATON ROUGE, LA",30.5024772,-91.1313884
Theft,09/30/2024 2:25 PM,STOLEN PROPERTY OFFENSES. Incident #,"6200 BLOCK OF E GLEN CT, BATON ROUGE, LA",30.5024772,-91.1313884
Shooting,09/29/2024 10:12 PM,SHOTSPOTTER - UNFOUNDED. Incident #,"6700 BLOCK OF AUTUMN AVE, BATON ROUGE, LA",30.5024772,-91.1313884
Shooting,09/29/2024 10:05 PM,SHOTSPOTTER - UNFOUNDED. Incident #,"6800 BLOCK OF HANKS DR, BATON ROUGE, LA",30.5024772,-91.1313884
Shooting,09/29/2024 9:46 PM,SHOTSPOTTER - UNFOUNDED. Incident #,"7600 BLOCK OF LANSING DR, BATON ROUGE, LA",30.5024772,-91.1313884
Robbery,09/29/2024 4:14 AM,INDIVIDUAL ROBBERY. ARMED ROBBERY. ROBBERY. Neighborhood,"4800 BLOCK OF ENTERPRISE ST, BATON ROUGE, LA",30.5024772,-91.1313884
Assault,09/29/2024 4:14 AM,BATTERY. AGGRAVATED BATTERY. AGGRAVATED ASSAULT. Neighborhood,"4800 BLOCK OF ENTERPRISE ST, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/29/2024 3:19 AM,N.C. SUSPICIOUS INCIDENT. Incident #,"4400 BLOCK OF VICTORIA DR, BATON ROUGE, LA",30.5024772,-91.1313884
Vandalism,09/28/2024 6:29 PM,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY. Incident #,"6500 BLOCK OF HANKS DR, BATON ROUGE, LA",30.5024772,-91.1313884
Robbery,09/28/2024 5:59 PM,ROBBERY. Incident #,"5400 BLOCK OF SUMMER DR, BATON ROUGE, LA",30.5024772,-91.1313884
Arrest,09/28/2024 3:03 AM,WEAPON LAW VIOLATIONS. Incident #,"7300 BLOCK OF DOVER ST, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/27/2024 11:30 PM,N.C. DISTURBANCE. Incident #,"7000 BLOCK OF MICKENS RD, BATON ROUGE, LA",30.5024772,-91.1313884
Shooting,09/27/2024 8:34 PM,SHOTSPOTTER - UNFOUNDED. Incident #,"7100 BLOCK OF HANKS DR, BATON ROUGE, LA",30.5024772,-91.1313884
Assault,09/27/2024 10:34 AM,SIMPLE ASSAULT. Incident #,"7400 BLOCK OF SUMRALL DR, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/26/2024 9:15 PM,DISORDERLY CONDUCT. Incident #,"6700 BLOCK OF GLEN OAKS DR, BATON ROUGE, LA",30.5024772,-91.1313884
Theft,09/26/2024 11:53 AM,SHOPLIFTING. Incident #,"5700 BLOCK OF SATIN CT, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/26/2024 8:39 AM,N.C. DISTURBANCE. Incident #,"5500 BLOCK OF SILVERLEAF AVE, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/25/2024 4:24 PM,DECEASED PERSON. Incident #,"5900 BLOCK OF MATTHEWS ST, BATON ROUGE, LA",30.5024772,-91.1313884
Theft,09/25/2024 8:46 AM,SHOPLIFTING. Incident #,"5700 BLOCK OF SATIN CT, BATON ROUGE, LA",30.5024772,-91.1313884
Shooting,09/25/2024 12:55 AM,SHOTSPOTTER - UNFOUNDED. Incident #,"7100 BLOCK OF GREENWELL ST, BATON ROUGE, LA",30.5024772,-91.1313884
Theft,09/24/2024 11:16 PM,SHOPLIFTING. Incident #,"6900 BLOCK OF MICKENS RD, BATON ROUGE, LA",30.5024772,-91.1313884
Theft,09/24/2024 4:14 PM,SHOPLIFTING. Incident #,"6900 BLOCK OF MICKENS RD, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/24/2024 9:58 AM,MISSING PERSON - ADULT (RECOVERY). Incident #,"6100 BLOCK OF BUTTONWOOD DR, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/24/2024 9:45 AM,FUGITIVE. Incident #,"7300 BLOCK OF CAPRICE DR, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/23/2024 10:07 PM,N.C. DISTURBANCE. Incident #,"6100 BLOCK OF GLEN ECHO DR, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/23/2024 8:16 PM,FAMILY TROUBLE. Incident #,"6500 BLOCK OF SATINWOOD GROVE, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/23/2024 4:51 PM,TRESPASS OF REAL PROPERTY. Incident #,"6600 BLOCK OF E UPLAND AVE, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/22/2024 6:31 AM,N.C. DISTURBANCE. Incident #,"6900 BLOCK OF MICKENS RD, BATON ROUGE, LA",30.5024772,-91.1313884
Assault,09/21/2024 8:55 PM,BATTERY. ILLEGAL USE OF WEAPONS OR DANGEROUS INSTRUMENTALITIES. WEAPON LAW VIOLATIONS. Neighborhood,"6100 BLOCK OF EVANGELINE ST, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/21/2024 6:57 AM,DOMESTIC DISTURBANCE. Incident #,"6500 BLOCK OF HANKS DR, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/21/2024 12:15 AM,DOMESTIC DISTURBANCE. Incident #,"6200 BLOCK OF BUTTONWOOD DR, BATON ROUGE, LA",30.5024772,-91.1313884
Other,09/16/2024 9:18 PM,COMPLAINT OTHER. DISPOSITION,"I-10 W & FLORIDA AV, New Orleans, LA",30.0074608,-90.2303499
Theft,07/29/2024 3:00 PM,A Suspected Stolen Vehicle,"VETERANS BOULEVARD AND CLEARVIEW PARKWAY, Metairie, LA",30.0074608,-90.2303499
Other,05/31/2024 8:17 PM,HIT & RUN WITH INJURIES. DISPOSITION,"I-10 E & FLORIDA AV, New Orleans, LA",30.0074608,-90.2303499
Shooting,05/05/2024 9:08 PM,DISCHARGING FIREARM. DISPOSITION,"03500 BLOCK OF LAKESHORE DR, New Orleans, LA",30.0074608,-90.2303499
Other,03/16/2024 12:34 AM,HIT & RUN WITH INJURIES. DISPOSITION,"I-10 E & FLORIDA AV, New Orleans, LA",30.0074608,-90.2303499
Shooting,03/10/2024 10:15 PM,A Man Was Hospitalized After A Shooting.,"3600 BLOCK OF WILLIAMS BOULEVARD, Kenner, LA",30.0074608,-90.2303499
Other,10/04/2024 11:52 PM,HIT & RUN. DISPOSITION,"ST LOUIS ST & CHARTRES ST, New Orleans, LA",29.9573728,-90.082787
Burglary,10/04/2024 11:48 PM,"BURGLAR ALARM, SILENT, FAR NO RESPONSE. DISPOSITION","00600 BLOCK OF CANAL ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 11:25 PM,HIT & RUN. DISPOSITION,"00900 BLOCK OF POYDRAS ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 11:25 PM,COMPLAINT OTHER. DISPOSITION,"N RENDON ST & CONTI ST, New Orleans, LA",29.9573728,-90.082787
Theft,10/04/2024 11:21 PM,THEFT BY FRAUD. DISPOSITION,"00700 BLK BOURBON ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 10:50 PM,COMPLAINT OTHER. DISPOSITION,"02600 BLOCK OF GRAVIER ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 10:45 PM,COMPLAINT OTHER. DISPOSITION,"ST LOUIS ST & BOURBON ST, New Orleans, LA",29.9573728,-90.082787
Assault,10/04/2024 10:40 PM,SIMPLE BATTERY DOMESTIC. DISPOSITION,"00400 BLOCK OF DAUPHINE ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 10:33 PM,COMPLAINT OTHER. DISPOSITION,"ST PHILIP ST & BOURBON ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 10:26 PM,DOMESTIC DISTURBANCE. DISPOSITION,"00600 BLOCK OF DECATUR ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 10:24 PM,COMPLAINT OTHER. DISPOSITION,"I-10 W & I-510 S E0IT, New Orleans, LA",29.9573728,-90.082787
Arrest,10/04/2024 10:22 PM,DRUG VIOLATIONS. DISPOSITION,"ST LOUIS ST & DAUPHINE ST, New Orleans, LA",29.9573728,-90.082787
Assault,10/04/2024 9:42 PM,AGGRAVATED RAPE. DISPOSITION,"00600 BLK DECATUR ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 9:38 PM,COMPLAINT OTHER. DISPOSITION,"00500 BLK CANAL BLVD, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 9:28 PM,COMPLAINT OTHER. DISPOSITION,"02200 BLK ESPLANADE AV, New Orleans, LA",29.9573728,-90.082787
Assault,10/04/2024 9:24 PM,AGGRAVATED RAPE. DISPOSITION,"01900 BLOCK OF MARTIN LUTHER KING JR BLVD, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 9:19 PM,COMPLAINT OTHER. DISPOSITION,"4TH ST & S GALVEZ ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 9:07 PM,DISTURBANCE (OTHER). DISPOSITION,"00400 BLOCK OF BOURBON ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 9:05 PM,HIT & RUN. DISPOSITION,"03100 BLK BANKS ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 8:34 PM,COMPLAINT OTHER. DISPOSITION,"00500 BLK WILKINSON ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 8:14 PM,DISTURBANCE (OTHER). DISPOSITION,"02500 BLOCK OF S TONTI ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 7:57 PM,MISCELLANEOUS COMPLAINT. DISPOSITION,"FELICITY ST & SIMON BOLIVAR AVE, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 7:54 PM,DISTURBANCE (OTHER). DISPOSITION,"CANAL ST & BURGUNDY ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 7:46 PM,COMPLAINT OTHER. DISPOSITION,"02700 BLK TULANE AV, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 7:28 PM,DISTURBANCE (OTHER). DISPOSITION,"02000 BLOCK OF S CLAIBORNE AV, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 7:23 PM,COMPLAINT OTHER. DISPOSITION,"00800 BLOCK OF TOULOUSE ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 7:19 PM,COMPLAINT OTHER. DISPOSITION,"00300 BLOCK OF CANAL ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 7:16 PM,COMPLAINT OTHER. DISPOSITION,"03300 BLOCK OF TULANE AV, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 6:52 PM,COMPLAINT OTHER. DISPOSITION,"MORRISON RD E0IT & I-10 W, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 6:46 PM,SUSPICIOUS PERSON. DISPOSITION,"02600 BLOCK OF ST PETER ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 5:47 PM,COMPLAINT OTHER. DISPOSITION,"N BROAD ST & ST PETER ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 5:44 PM,COMPLAINT OTHER. DISPOSITION,"00300 BLOCK OF S BROAD ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 5:36 PM,SUSPICIOUS PERSON. DISPOSITION,"POYDRAS ST & S BROAD ST, New Orleans, LA",29.9573728,-90.082787
Theft,10/04/2024 5:06 PM,SHOPLIFTING. DISPOSITION,"02800 BLOCK OF S CLAIBORNE AV, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 4:50 PM,COMPLAINT OTHER. DISPOSITION,"ORLEANS AV & N ALE0ANDER ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 4:44 PM,COMPLAINT OTHER. DISPOSITION,"N BROAD ST & BIENVILLE AV, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 4:40 PM,COMPLAINT OTHER. DISPOSITION,"02500 BLOCK OF S PRIEUR ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 4:37 PM,MISSING JUVENILE. DISPOSITION,"03300 BLOCK OF BIENVILLE AV, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 4:33 PM,COMPLAINT OTHER. DISPOSITION,"ROYAL ST & CANAL ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 4:28 PM,COMPLAINT OTHER. DISPOSITION,"I-610 E & CANAL BLVD, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 4:21 PM,COMPLAINT OTHER. DISPOSITION,"DECATUR ST & ST LOUIS ST, New Orleans, LA",29.9573728,-90.082787
Burglary,10/04/2024 4:19 PM,SIMPLE BURGLARY VEHICLE. DISPOSITION,"CAMP ST & POYDRAS ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 4:18 PM,COMPLAINT OTHER. DISPOSITION,"I-10 W & I-510 S E0IT, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 3:30 PM,COMPLAINT OTHER. DISPOSITION,"00700 BLOCK OF S BROAD ST, New Orleans, LA",29.9573728,-90.082787
Theft,10/04/2024 3:20 PM,SHOPLIFTING. DISPOSITION,"00300 BLOCK OF CANAL ST, New Orleans, LA",29.9573728,-90.082787
Other,10/04/2024 3:09 PM,HIT & RUN. DISPOSITION,"URSULINES AV & N ROMAN ST, New Orleans, LA",29.9573728,-90.082787
Assault,10/04/2024 11:31 PM,FIGHT. DISPOSITION,"01700 BLOCK OF ABUNDANCE ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 11:12 PM,COMPLAINT OTHER. DISPOSITION,"ORLEANS AV & NAVARRE AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 9:31 PM,COMPLAINT OTHER. DISPOSITION,"ZACHARY TAYLOR DR & WISNER BLVD, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 8:23 PM,DISTURBANCE (OTHER). DISPOSITION,"00300 BLOCK OF N CARROLLTON AV, New Orleans, LA",29.991679,-90.085894
Theft,10/04/2024 8:18 PM,EXTORTION (THREATS). DISPOSITION,"02800 BLOCK OF PARIS AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 4:50 PM,COMPLAINT OTHER. DISPOSITION,"ORLEANS AV & N ALE0ANDER ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 4:25 PM,COMPLAINT OTHER. DISPOSITION,"01500 BLOCK OF LEDA CT, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 4:19 PM,COMPLAINT OTHER. DISPOSITION,"N CORTEZ ST & CONTI ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 2:22 PM,SUSPICIOUS PERSON. DISPOSITION,"URSULINES AV & N BROAD ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 1:52 PM,HIT & RUN. DISPOSITION,"ESPLANADE AV & VERNA ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 1:43 PM,DISTURBANCE (OTHER). DISPOSITION,"01900 BLOCK OF GENTILLY BLVD, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 1:40 PM,COMPLAINT OTHER. DISPOSITION,"01700 BLOCK OF GENTILLY BLVD, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 1:35 PM,COMPLAINT OTHER. DISPOSITION,"01800 BLOCK OF N BROAD ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 1:31 PM,HIT & RUN WITH INJURIES. DISPOSITION,"ORLEANS AV & NAVARRE AV, New Orleans, LA",29.991679,-90.085894
Vandalism,10/04/2024 1:12 PM,CRIMINAL DAMAGE DOMESTIC. DISPOSITION,"03700 BLOCK OF CADILLAC ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 1:09 PM,COMPLAINT OTHER. DISPOSITION,"N CARROLLTON AV & ORLEANS AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 12:57 PM,COMPLAINT OTHER. DISPOSITION,"PARIS AV & MIRABEAU AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 12:05 PM,COMPLAINT OTHER. DISPOSITION,"ORLEANS AV & MOSS ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 11:51 AM,COMPLAINT OTHER. DISPOSITION,"01400 BLOCK OF GARDENA DR, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 11:39 AM,COMPLAINT OTHER. DISPOSITION,"03700 BLOCK OF ORLEANS AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 11:38 AM,DISTURBANCE (OTHER). DISPOSITION,"03700 BLOCK OF ORLEANS AV, New Orleans, LA",29.991679,-90.085894
Theft,10/04/2024 10:49 AM,SHOPLIFTING. DISPOSITION,"00500 BLOCK OF N CARROLLTON AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 10:32 AM,PROWLER. DISPOSITION,"00400 BLOCK OF N CARROLLTON AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 10:25 AM,DISTURBANCE (OTHER). DISPOSITION,"MAUREPAS ST & N WHITE ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 9:47 AM,COMPLAINT OTHER. DISPOSITION,"02700 BLOCK OF ESPLANADE AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 9:12 AM,COMPLAINT OTHER. DISPOSITION,"MOSS ST & ORLEANS AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 8:52 AM,SUSPICIOUS PERSON. DISPOSITION,"I-610 W & PARIS AVE E0IT, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 8:43 AM,DOMESTIC DISTURBANCE. DISPOSITION,"04600 BLOCK OF PARIS AV, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 8:12 AM,MISCELLANEOUS COMPLAINT. DISPOSITION,"ARGONNE & GERMAIN, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 6:31 AM,COMPLAINT OTHER. DISPOSITION,"CITY PARK AV & N HENNESSEY ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 4:10 AM,COMPLAINT OTHER. DISPOSITION,"ARGONNE BLVD & POLK ST, New Orleans, LA",29.991679,-90.085894
Other,10/04/2024 3:13 AM,COMPLAINT OTHER. DISPOSITION,"04700 BLOCK OF PERLITA ST, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 10:54 PM,COMPLAINT OTHER. DISPOSITION,"02400 BLOCK OF N BROAD ST, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 10:43 PM,DOMESTIC DISTURBANCE. DISPOSITION,"02500 BLOCK OF BAYOU RD, New Orleans, LA",29.991679,-90.085894
Assault,10/03/2024 10:43 PM,SIMPLE ASSAULT. DISPOSITION,"02500 BLOCK OF BAYOU RD, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 9:59 PM,COMPLAINT OTHER. DISPOSITION,"I-610 W & ST BERNARD AV, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 6:27 PM,COMPLAINT OTHER. DISPOSITION,"ARGONNE BLVD & POLK ST, New Orleans, LA",29.991679,-90.085894
Assault,10/03/2024 4:20 PM,FIGHT. DISPOSITION,"N BROAD ST & ESPLANADE AV, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 3:36 PM,COMPLAINT OTHER. DISPOSITION,"I-610 W & ST BERNARD AV, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 3:19 PM,COMPLAINT OTHER. DISPOSITION,"02600 BLOCK OF D'ABADIE ST, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 2:43 PM,COMPLAINT OTHER. DISPOSITION,"00400 BLOCK OF N CARROLLTON AV, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 2:26 PM,COMPLAINT OTHER. DISPOSITION,"ORLEANS AV & N LOPEZ ST, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 12:20 PM,COMPLAINT OTHER. DISPOSITION,"02400 BLOCK OF GENTILLY BLVD, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 11:50 AM,COMPLAINT OTHER. DISPOSITION,"00400 BLOCK OF N CARROLLTON AV, New Orleans, LA",29.991679,-90.085894
Theft,10/03/2024 11:26 AM,THEFT. DISPOSITION,"02300 BLOCK OF GENTILLY BLVD, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 8:23 AM,COMPLAINT OTHER. DISPOSITION,"PARIS AV & PLEASURE ST, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 6:03 AM,COMPLAINT OTHER. DISPOSITION,"ORLEANS AV & TAFT PL, New Orleans, LA",29.991679,-90.085894
Other,10/03/2024 2:30 AM,COMPLAINT OTHER. DISPOSITION,"01100 BLOCK OF FLORIDA AV, New Orleans, LA",29.991679,-90.085894
Shooting,09/29/2024 10:00 AM,EUNICE SHOOTING LEAVES 1 INJURED; TEEN CHARGED WITH ATTEMPTED MURDER,"FUSILIER STREET, Eunice, LA",30.472776,-92.43644378262424
Shooting,09/20/2024 11:45 PM,2 SEPARATE CROWLEY SHOOTINGS HOURS APART ON SAME STREET INJURED 2 VICTIMS,"300 BLOCK OF JACOBS AVENUE, Crowley, LA",30.472776,-92.43644378262424
Shooting,08/19/2024 12:00 AM,MAN SHOT TO DEATH IN VILLE PLATTE; WOMAN ARRESTED,"PEACH AND ARDOIN STREETS, Ville Platte, LA",30.472776,-92.43644378262424
Shooting,08/12/2024 12:00 AM,A 14-Year Old Boy With A Gunshot Wound To The Right Side Of His Face.,"LENNIE JOHNSON STREET, Crowley, LA",30.472776,-92.43644378262424
Shooting,07/31/2024 5:30 AM,A 23 Year Old Person Was Suffering From A Gunshot To The Abdomen.,"1000 BLOCK OF NOON STREET, Rayne, LA",30.472776,-92.43644378262424
Shooting,07/31/2024 12:00 AM,SUSPECT WANTED AFTER RAYNE MAN KILLED IN SHOOTING 'OVER ROMANTIC INTEREST',"1000 BLOCK OF NOON STREET, Rayne, LA",30.472776,-92.43644378262424
Other,07/29/2024 12:00 AM,PERSON CROSSING OPELOUSAS STREET HIT BY TRUCK; DRIVER FLEES SCENE,"MAIN STREET AND WEST MARTIN LUTHER KING JR. DRIVE, Opelousas, LA",30.472776,-92.43644378262424
Shooting,07/11/2024 5:30 AM,A Woman With A Gunshot Wound Near A Ditch.,"GASPARD STREET, Eunice, LA",30.472776,-92.43644378262424
Shooting,04/08/2024 5:00 AM,One Person Had Been Shot,"500 BLOCK OF LA-757, Eunice, LA",30.472776,-92.43644378262424
Arrest,02/27/2024 12:00 AM,"DRONE TRACKS 2 VILLE PLATTE MEN WANTED FOR ATTEMPTED MURDER, LEADING TO ARRESTS","700 BLOCK OF MLK DRIVE, Ville Platte, LA",30.472776,-92.43644378262424
Arrest,01/10/2024 12:00 AM,A Person Was Arrested For Search Warrant.,"3200 BLOCK OF THE EGAN HIGHWAY, Egan, ",30.472776,-92.43644378262424
Assault,09/29/2024 7:15 PM,MAN STABBED TO DEATH IN OPELOUSAS; ACCUSED KILLER ON THE LOOSE,"800 BLOCK OF ST. CYR STREET, Opelousas, LA",30.53148064682865,-92.07836631178972
Shooting,08/19/2024 12:00 AM,1 INJURED IN OPELOUSAS SHOOTING,"GROLEE STREET AND PRUDHOMME LANE, Opelousas, LA",30.53148064682865,-92.07836631178972
Shooting,08/05/2024 6:00 PM,TEEN ACCUSED OF ACCIDENTALLY SHOOTING MAN IN OPELOUSAS,"500 BLOCK OF SAPPHIRE STREET, Opelousas, LA",30.53148064682865,-92.07836631178972
Shooting,05/01/2024 5:15 PM,OPELOUSAS SHOOTING SENDS 1 TO HOSPITAL WITH MODERATE INJURIES,"900 BLOCK OF NORTH MARKET STREET, Opelousas, LA",30.53148064682865,-92.07836631178972
Shooting,05/01/2024 5:12 PM,One Person Was Injured In A Shooting,"900 BLOCK OF NORTH MARKET STREET, Opelousas, LA",30.53148064682865,-92.07836631178972
Shooting,04/11/2024 6:30 PM,MAN SHOT AFTER 'ALTERCATION' WITH WOMAN AT POPEYES IN OPELOUSAS; WOMAN'S BOYFRIEND ARRESTED,"900 BLOCK OF SOUTH UNION STREET, Opelousas, LA",30.53148064682865,-92.07836631178972
Shooting,02/04/2024 12:00 AM,A 29 Year Old Person With A Gunshot Wound In His Right Hand.,"500 BLOCK OF EAST SOUTH STREET, Opelousas, LA",30.53148064682865,-92.07836631178972
Shooting,01/19/2024 8:15 PM,PREGNANT WOMAN HOSPITALIZED IN CRITICAL CONDITION AFTER GETTING SHOT DURING OPELOUSAS HOME INVASION,"LINCOLN STREET, Opelousas, LA",30.53148064682865,-92.07836631178972
Shooting,06/15/2024 3:00 AM,A Victim Had Been Dropped Off At Northern Louisiana Medical Center Suffering From Multiple Gunshot Wounds.,"PECAN AND SECOND STREETS, Ruston, LA",32.5263599,-92.6478015444252
Shooting,05/19/2024 12:00 AM,A Report Of A Shooting.,"SOUTH TRENTON STREET AND WEST HILLY AVENUE, Ruston, LA",32.5263599,-92.6478015444252
Shooting,04/16/2024 8:00 PM,A Single Victim Was Located With Multiple Gunshot Wounds.,"2ND ST AND PECAN ST, Ruston, LA",32.5263599,-92.6478015444252
Assault,03/19/2024 12:00 AM,A Person Was Accused Of Stabbing Four Women.,"900 BLOCK OF TECH DR, Ruston, LA",32.5263599,-92.6478015444252
Shooting,02/02/2024 2:00 AM,A Person Was Found Suffering From A Gunshot Wound To The Chest.,"400 BLOCK OF E VAUGHN AVE, Ruston, LA",32.5263599,-92.6478015444252
Other,10/04/2024 9:46 PM,COMPLAINT OTHER. DISPOSITION,"02400 BLOCK OF PALMER AV, New Orleans, LA",29.93752811224489,-90.12694220408164
Other,10/04/2024 8:53 PM,DOMESTIC DISTURBANCE. DISPOSITION,"01500 BLOCK OF MONROE ST, New Orleans, LA",29.93752811224489,-90.12694220408164
Other,10/04/2024 5:37 PM,MISCELLANEOUS COMPLAINT. DISPOSITION,"APPRO0 LOC:S CLAIBORNE AV OVERPASS, New Orleans, LA",29.93752811224489,-90.12694220408164
Other,10/04/2024 4:15 PM,COMPLAINT OTHER. DISPOSITION,"08100 BLOCK OF GREEN ST, New Orleans, LA",29.93752811224489,-90.12694220408164
Other,10/04/2024 3:05 PM,COMPLAINT OTHER. DISPOSITION,"07300 BLOCK OF BIRCH ST, New Orleans, LA",29.93752811224489,-90.12694220408164
Other,10/04/2024 2:50 PM,COMPLAINT OTHER. DISPOSITION,"08200 BLOCK OF WILLOW ST, New Orleans, LA",29.93752811224489,-90.12694220408164
